0.998696,-0.023352,-0.045400,0.022309,0.999478,-0.023352,0.045922,0.022309,0.998696,-0.014442,-0.020960,0.471551,0
0.998536,-0.024776,-0.048089,0.023605,0.999414,-0.024776,0.048674,0.023605,0.998536,-0.015246,-0.022200,0.469819,0
0.998362,-0.026243,-0.050847,0.024932,0.999345,-0.026243,0.051503,0.024932,0.998362,-0.016067,-0.023472,0.468036,0
0.998173,-0.027751,-0.053675,0.026290,0.999269,-0.027751,0.054406,0.026290,0.998173,-0.016901,-0.024776,0.466202,0
0.997968,-0.029302,-0.056572,0.027677,0.999187,-0.029302,0.057385,0.027677,0.997968,-0.017749,-0.026111,0.464317,0
0.997748,-0.030895,-0.059537,0.029093,0.999099,-0.030895,0.060438,0.029093,0.997748,-0.018610,-0.027478,0.462381,0
0.997510,-0.032530,-0.062570,0.030538,0.999004,-0.032530,0.063566,0.030538,0.997510,-0.019484,-0.028875,0.460394,0
0.997255,-0.034207,-0.065669,0.032011,0.998902,-0.034207,0.066767,0.032011,0.997255,-0.020369,-0.030303,0.458356,0
0.996981,-0.035927,-0.068835,0.033512,0.998792,-0.035927,0.070042,0.033512,0.996981,-0.021265,-0.031761,0.456268,0
0.996688,-0.037689,-0.072065,0.035039,0.998675,-0.037689,0.073390,0.035039,0.996688,-0.022171,-0.033249,0.454128,0
0.996374,-0.039493,-0.075360,0.036592,0.998550,-0.039493,0.076811,0.036592,0.996374,-0.023087,-0.034766,0.451937,0
0.996039,-0.041340,-0.078719,0.038172,0.998416,-0.041340,0.080304,0.038172,0.996039,-0.024011,-0.036313,0.449695,0
0.995683,-0.043229,-0.082142,0.039776,0.998273,-0.043229,0.083868,0.039776,0.995683,-0.024943,-0.037888,0.447402,0
0.995303,-0.045161,-0.085626,0.041404,0.998121,-0.045161,0.087505,0.041404,0.995303,-0.025882,-0.039492,0.445058,0
0.994900,-0.047136,-0.089172,0.043056,0.997960,-0.047136,0.091212,0.043056,0.994900,-0.026828,-0.041124,0.442663,0
0.994473,-0.049153,-0.092778,0.044731,0.997789,-0.049153,0.094989,0.044731,0.994473,-0.027779,-0.042783,0.440216,0
0.994020,-0.051212,-0.096445,0.046428,0.997608,-0.051212,0.098837,0.046428,0.994020,-0.028735,-0.044469,0.437719,0
0.993541,-0.053315,-0.100171,0.048148,0.997416,-0.053315,0.102754,0.048148,0.993541,-0.029694,-0.046183,0.435170,0
0.993035,-0.055460,-0.103954,0.049888,0.997214,-0.055460,0.106741,0.049888,0.993035,-0.030657,-0.047923,0.432570,0
0.992500,-0.057648,-0.107796,0.051648,0.997000,-0.057648,0.110796,0.051648,0.992500,-0.031622,-0.049688,0.429919,0
0.991937,-0.059878,-0.111694,0.053428,0.996775,-0.059878,0.114919,0.053428,0.991937,-0.032589,-0.051480,0.427217,0
0.991344,-0.062152,-0.115648,0.055227,0.996538,-0.062152,0.119110,0.055227,0.991344,-0.033556,-0.053297,0.424463,0
0.990720,-0.064468,-0.119657,0.057044,0.996288,-0.064468,0.123369,0.057044,0.990720,-0.034524,-0.055138,0.421658,0
0.990064,-0.066827,-0.123719,0.058879,0.996026,-0.066827,0.127693,0.058879,0.990064,-0.035490,-0.057004,0.418802,0
0.989376,-0.069229,-0.127835,0.060730,0.995751,-0.069229,0.132085,0.060730,0.989376,-0.036454,-0.058894,0.415895,0
0.988655,-0.071674,-0.132003,0.062598,0.995462,-0.071674,0.136542,0.062598,0.988655,-0.037415,-0.060808,0.412937,0
0.987898,-0.074162,-0.136223,0.064481,0.995159,-0.074162,0.141063,0.064481,0.987898,-0.038373,-0.062744,0.409927,0
0.987107,-0.076693,-0.140493,0.066378,0.994843,-0.076693,0.145650,0.066378,0.987107,-0.039326,-0.064704,0.406867,0
0.986279,-0.079267,-0.144812,0.068290,0.994512,-0.079267,0.150300,0.068290,0.986279,-0.040274,-0.066685,0.403755,0
0.985414,-0.081883,-0.149180,0.070214,0.994166,-0.081883,0.155014,0.070214,0.985414,-0.041215,-0.068688,0.400592,0
0.984511,-0.084542,-0.153595,0.072151,0.993804,-0.084542,0.159791,0.072151,0.984511,-0.042150,-0.070713,0.397379,0
0.983568,-0.087245,-0.158057,0.074099,0.993427,-0.087245,0.164630,0.074099,0.983568,-0.043076,-0.072758,0.394114,0
0.982586,-0.089990,-0.162565,0.076058,0.993034,-0.089990,0.169531,0.076058,0.982586,-0.043993,-0.074823,0.390798,0
0.981562,-0.092778,-0.167117,0.078027,0.992625,-0.092778,0.174492,0.078027,0.981562,-0.044901,-0.076909,0.387432,0
0.980497,-0.095608,-0.171713,0.080006,0.992199,-0.095608,0.179514,0.080006,0.980497,-0.045798,-0.079014,0.384015,0
0.979388,-0.098482,-0.176351,0.081992,0.991755,-0.098482,0.184596,0.081992,0.979388,-0.046683,-0.081137,0.380547,0
0.978236,-0.101398,-0.181031,0.083987,0.991295,-0.101398,0.189737,0.083987,0.978236,-0.047555,-0.083279,0.377028,0
0.977039,-0.104356,-0.185752,0.085988,0.990816,-0.104356,0.194936,0.085988,0.977039,-0.048414,-0.085439,0.373459,0
0.975797,-0.107357,-0.190512,0.087995,0.990319,-0.107357,0.200193,0.087995,0.975797,-0.049259,-0.087616,0.369840,0
0.974508,-0.110401,-0.195310,0.090007,0.989803,-0.110401,0.205507,0.090007,0.974508,-0.050088,-0.089810,0.366171,0
0.973171,-0.113487,-0.200145,0.092024,0.989269,-0.113487,0.210877,0.092024,0.973171,-0.050902,-0.092021,0.362451,0
0.971787,-0.116615,-0.205017,0.094044,0.988715,-0.116615,0.216302,0.094044,0.971787,-0.051698,-0.094247,0.358682,0
0.970352,-0.119786,-0.209923,0.096067,0.988141,-0.119786,0.221782,0.096067,0.970352,-0.052475,-0.096489,0.354863,0
0.968868,-0.122998,-0.214864,0.098092,0.987547,-0.122998,0.227317,0.098092,0.968868,-0.053234,-0.098745,0.350994,0
0.967332,-0.126253,-0.219837,0.100118,0.986933,-0.126253,0.232904,0.100118,0.967332,-0.053973,-0.101015,0.347075,0
0.965745,-0.129549,-0.224842,0.102145,0.986298,-0.129549,0.238544,0.102145,0.965745,-0.054692,-0.103299,0.343108,0
0.964104,-0.132887,-0.229878,0.104170,0.985642,-0.132887,0.244236,0.104170,0.964104,-0.055388,-0.105596,0.339091,0
0.962410,-0.136266,-0.234943,0.106194,0.984964,-0.136266,0.249979,0.106194,0.962410,-0.056062,-0.107906,0.335026,0
0.960661,-0.139687,-0.240036,0.108216,0.984265,-0.139687,0.255771,0.108216,0.960661,-0.056712,-0.110228,0.330911,0
0.958857,-0.143149,-0.245156,0.110235,0.983543,-0.143149,0.261613,0.110235,0.958857,-0.057337,-0.112560,0.326749,0
0.956997,-0.146652,-0.250301,0.112250,0.982799,-0.146652,0.267503,0.112250,0.956997,-0.057937,-0.114904,0.322538,0
0.955079,-0.150196,-0.255471,0.114259,0.982032,-0.150196,0.273440,0.114259,0.955079,-0.058511,-0.117258,0.318280,0
0.953103,-0.153781,-0.260665,0.116263,0.981241,-0.153781,0.279424,0.116263,0.953103,-0.059058,-0.119622,0.313973,0
0.951068,-0.157406,-0.265880,0.118261,0.980427,-0.157406,0.285453,0.118261,0.951068,-0.059576,-0.121995,0.309620,0
0.948974,-0.161071,-0.271117,0.120250,0.979590,-0.161071,0.291527,0.120250,0.948974,-0.060065,-0.124376,0.305219,0
0.946819,-0.164776,-0.276372,0.122232,0.978728,-0.164776,0.297644,0.122232,0.946819,-0.060524,-0.126765,0.300772,0
0.944604,-0.168521,-0.281646,0.124204,0.977841,-0.168521,0.303805,0.124204,0.944604,-0.060953,-0.129161,0.296278,0
0.942326,-0.172306,-0.286937,0.126166,0.976930,-0.172306,0.310007,0.126166,0.942326,-0.061349,-0.131564,0.291738,0
0.939985,-0.176129,-0.292244,0.128117,0.975994,-0.176129,0.316250,0.128117,0.939985,-0.061713,-0.133972,0.287152,0
0.937581,-0.179992,-0.297565,0.130057,0.975032,-0.179992,0.322533,0.130057,0.937581,-0.062043,-0.136387,0.282521,0
0.935113,-0.183893,-0.302899,0.131983,0.974045,-0.183893,0.328854,0.131983,0.935113,-0.062339,-0.138805,0.277845,0
0.932579,-0.187833,-0.308245,0.133896,0.973032,-0.187833,0.335213,0.133896,0.932579,-0.062600,-0.141229,0.273125,0
0.929980,-0.191810,-0.313601,0.135795,0.971992,-0.191810,0.341609,0.135795,0.929980,-0.062824,-0.143655,0.268360,0
0.927315,-0.195826,-0.318966,0.137677,0.970926,-0.195826,0.348040,0.137677,0.927315,-0.063011,-0.146084,0.263552,0
0.924583,-0.199878,-0.324339,0.139544,0.969833,-0.199878,0.354506,0.139544,0.924583,-0.063160,-0.148516,0.258700,0
0.921783,-0.203968,-0.329718,0.141394,0.968713,-0.203968,0.361005,0.141394,0.921783,-0.063271,-0.150949,0.253805,0
0.918914,-0.208094,-0.335102,0.143225,0.967566,-0.208094,0.367536,0.143225,0.918914,-0.063342,-0.153383,0.248868,0
0.915977,-0.212256,-0.340490,0.145038,0.966391,-0.212256,0.374099,0.145038,0.915977,-0.063372,-0.155818,0.243889,0
0.912970,-0.216455,-0.345880,0.146831,0.965188,-0.216455,0.380692,0.146831,0.912970,-0.063361,-0.158252,0.238868,0
0.909893,-0.220689,-0.351270,0.148603,0.963957,-0.220689,0.387313,0.148603,0.909893,-0.063308,-0.160684,0.233807,0
0.906746,-0.224957,-0.356660,0.150354,0.962698,-0.224957,0.393962,0.150354,0.906746,-0.063212,-0.163116,0.228705,0
0.903527,-0.229261,-0.362048,0.152082,0.961411,-0.229261,0.400638,0.152082,0.903527,-0.063072,-0.165544,0.223563,0
0.900236,-0.233599,-0.367433,0.153787,0.960094,-0.233599,0.407339,0.153787,0.900236,-0.062888,-0.167970,0.218382,0
0.896873,-0.237970,-0.372813,0.155468,0.958749,-0.237970,0.414064,0.155468,0.896873,-0.062658,-0.170392,0.213162,0
0.893437,-0.242374,-0.378186,0.157124,0.957375,-0.242374,0.420811,0.157124,0.893437,-0.062382,-0.172809,0.207905,0
0.889928,-0.246812,-0.383552,0.158754,0.955971,-0.246812,0.427581,0.158754,0.889928,-0.062060,-0.175222,0.202609,0
0.886345,-0.251282,-0.388908,0.160358,0.954538,-0.251282,0.434370,0.160358,0.886345,-0.061689,-0.177629,0.197277,0
0.882688,-0.255783,-0.394254,0.161934,0.953075,-0.255783,0.441179,0.161934,0.882688,-0.061271,-0.180029,0.191908,0
0.878957,-0.260316,-0.399588,0.163481,0.951583,-0.260316,0.448005,0.163481,0.878957,-0.060803,-0.182422,0.186503,0
0.875150,-0.264879,-0.404909,0.164999,0.950060,-0.264879,0.454848,0.164999,0.875150,-0.060286,-0.184807,0.181064,0
0.871269,-0.269473,-0.410214,0.166488,0.948507,-0.269473,0.461707,0.166488,0.871269,-0.059718,-0.187184,0.175590,0
0.867311,-0.274096,-0.415503,0.167945,0.946924,-0.274096,0.468579,0.167945,0.867311,-0.059099,-0.189552,0.170083,0
0.863278,-0.278748,-0.420774,0.169370,0.945311,-0.278748,0.475463,0.169370,0.863278,-0.058428,-0.191910,0.164542,0
0.859168,-0.283429,-0.426026,0.170763,0.943667,-0.283429,0.482359,0.170763,0.859168,-0.057704,-0.194257,0.158970,0
0.854982,-0.288138,-0.431257,0.172123,0.941993,-0.288138,0.489264,0.172123,0.854982,-0.056927,-0.196593,0.153366,0
0.850719,-0.292874,-0.436466,0.173449,0.940288,-0.292874,0.496178,0.173449,0.850719,-0.056097,-0.198917,0.147731,0
0.846379,-0.297636,-0.441651,0.174739,0.938552,-0.297636,0.503099,0.174739,0.846379,-0.055212,-0.201228,0.142066,0
0.841962,-0.302425,-0.446811,0.175994,0.936785,-0.302425,0.510026,0.175994,0.841962,-0.054272,-0.203526,0.136372,0
0.837467,-0.307239,-0.451944,0.177212,0.934987,-0.307239,0.516957,0.177212,0.837467,-0.053276,-0.205810,0.130649,0
0.832895,-0.312077,-0.457049,0.178393,0.933158,-0.312077,0.523891,0.178393,0.832895,-0.052224,-0.208080,0.124899,0
0.828245,-0.316940,-0.462125,0.179536,0.931298,-0.316940,0.530827,0.179536,0.828245,-0.051115,-0.210334,0.119122,0
0.823517,-0.321826,-0.467169,0.180640,0.929407,-0.321826,0.537763,0.180640,0.823517,-0.049949,-0.212572,0.113319,0
0.818712,-0.326735,-0.472182,0.181704,0.927485,-0.326735,0.544697,0.181704,0.818712,-0.048725,-0.214793,0.107491,0
0.813828,-0.331666,-0.477160,0.182728,0.925531,-0.331666,0.551628,0.182728,0.813828,-0.047442,-0.216997,0.101638,0
0.808867,-0.336618,-0.482102,0.183711,0.923547,-0.336618,0.558556,0.183711,0.808867,-0.046101,-0.219183,0.095763,0
0.803828,-0.341590,-0.487008,0.184652,0.921531,-0.341590,0.565477,0.184652,0.803828,-0.044700,-0.221350,0.089864,0
0.798711,-0.346583,-0.491876,0.185551,0.919484,-0.346583,0.572392,0.185551,0.798711,-0.043239,-0.223498,0.083944,0
0.793516,-0.351594,-0.496704,0.186407,0.917406,-0.351594,0.579297,0.186407,0.793516,-0.041718,-0.225625,0.078004,0
0.788243,-0.356624,-0.501490,0.187218,0.915297,-0.356624,0.586193,0.187218,0.788243,-0.040137,-0.227732,0.072043,0
0.782893,-0.361671,-0.506234,0.187985,0.913157,-0.361671,0.593077,0.187985,0.782893,-0.038494,-0.229817,0.066064,0
0.777465,-0.366735,-0.510935,0.188707,0.910986,-0.366735,0.599949,0.188707,0.777465,-0.036790,-0.231880,0.060066,0
0.771960,-0.371815,-0.515589,0.189382,0.908784,-0.371815,0.606805,0.189382,0.771960,-0.035024,-0.233921,0.054052,0
0.766377,-0.376910,-0.520197,0.190012,0.906551,-0.376910,0.613646,0.190012,0.766377,-0.033195,-0.235938,0.048021,0
0.760718,-0.382019,-0.524757,0.190594,0.904287,-0.382019,0.620469,0.190594,0.760718,-0.031304,-0.237931,0.041976,0
0.754982,-0.387142,-0.529267,0.191128,0.901993,-0.387142,0.627274,0.191128,0.754982,-0.029350,-0.239899,0.035916,0
0.749169,-0.392278,-0.533726,0.191614,0.899668,-0.392278,0.634058,0.191614,0.749169,-0.027333,-0.241842,0.029844,0
0.743281,-0.397426,-0.538132,0.192050,0.897312,-0.397426,0.640820,0.192050,0.743281,-0.025253,-0.243759,0.023759,0
0.737317,-0.402584,-0.542485,0.192438,0.894927,-0.402584,0.647559,0.192438,0.737317,-0.023109,-0.245649,0.017663,0
0.731277,-0.407753,-0.546783,0.192775,0.892511,-0.407753,0.654272,0.192775,0.731277,-0.020900,-0.247512,0.011557,0
0.725162,-0.412931,-0.551024,0.193061,0.890065,-0.412931,0.660960,0.193061,0.725162,-0.018628,-0.249347,0.005443,0
0.718972,-0.418118,-0.555208,0.193296,0.887589,-0.418118,0.667619,0.193296,0.718972,-0.016292,-0.251154,-0.000680,0
0.712709,-0.423312,-0.559333,0.193479,0.885084,-0.423312,0.674249,0.193479,0.712709,-0.013890,-0.252932,-0.006810,0
0.706371,-0.428513,-0.563397,0.193610,0.882549,-0.428513,0.680848,0.193610,0.706371,-0.011424,-0.254680,-0.012945,0
0.699961,-0.433720,-0.567400,0.193688,0.879984,-0.433720,0.687415,0.193688,0.699961,-0.008894,-0.256397,-0.019086,0
0.693477,-0.438931,-0.571339,0.193713,0.877391,-0.438931,0.693949,0.193713,0.693477,-0.006298,-0.258084,-0.025230,0
0.686922,-0.444147,-0.575215,0.193684,0.874769,-0.444147,0.700446,0.193684,0.686922,-0.003638,-0.259740,-0.031376,0
0.680294,-0.449365,-0.579025,0.193601,0.872118,-0.449365,0.706907,0.193601,0.680294,-0.000912,-0.261363,-0.037524,0
0.673596,-0.454586,-0.582769,0.193463,0.869438,-0.454586,0.713330,0.193463,0.673596,0.001879,-0.262954,-0.043673,0
0.666828,-0.459808,-0.586444,0.193271,0.866731,-0.459808,0.719713,0.193271,0.666828,0.004735,-0.264512,-0.049821,0
0.659989,-0.465031,-0.590051,0.193022,0.863996,-0.465031,0.726055,0.193022,0.659989,0.007656,-0.266036,-0.055968,0
0.653082,-0.470253,-0.593588,0.192718,0.861233,-0.470253,0.732355,0.192718,0.653082,0.010642,-0.267526,-0.062111,0
0.646106,-0.475473,-0.597053,0.192358,0.858442,-0.475473,0.738610,0.192358,0.646106,0.013693,-0.268981,-0.068251,0
0.639063,-0.480691,-0.600445,0.191942,0.855625,-0.480691,0.744820,0.191942,0.639063,0.016809,-0.270401,-0.074385,0
0.631953,-0.485906,-0.603764,0.191468,0.852781,-0.485906,0.750983,0.191468,0.631953,0.019991,-0.271785,-0.080513,0
0.624776,-0.491116,-0.607009,0.190937,0.849911,-0.491116,0.757098,0.190937,0.624776,0.023236,-0.273133,-0.086634,0
0.617535,-0.496321,-0.610177,0.190349,0.847014,-0.496321,0.763163,0.190349,0.617535,0.026547,-0.274444,-0.092747,0
0.610229,-0.501520,-0.613269,0.189703,0.844092,-0.501520,0.769177,0.189703,0.610229,0.029922,-0.275718,-0.098850,0
0.602859,-0.506712,-0.616282,0.188999,0.841144,-0.506712,0.775139,0.188999,0.602859,0.033362,-0.276954,-0.104943,0
0.595427,-0.511895,-0.619217,0.188237,0.838171,-0.511895,0.781046,0.188237,0.595427,0.036865,-0.278152,-0.111023,0
0.587933,-0.517069,-0.622072,0.187416,0.835173,-0.517069,0.786899,0.187416,0.587933,0.040433,-0.279312,-0.117091,0
0.580378,-0.522234,-0.624846,0.186537,0.832151,-0.522234,0.792695,0.186537,0.580378,0.044064,-0.280432,-0.123145,0
0.572764,-0.527387,-0.627538,0.185598,0.829106,-0.527387,0.798433,0.185598,0.572764,0.047759,-0.281513,-0.129183,0
0.565090,-0.532529,-0.630148,0.184601,0.826036,-0.532529,0.804112,0.184601,0.565090,0.051517,-0.282554,-0.135205,0
0.557359,-0.537657,-0.632673,0.183544,0.822944,-0.537657,0.809730,0.183544,0.557359,0.055337,-0.283555,-0.141210,0
0.549571,-0.542772,-0.635115,0.182429,0.819828,-0.542772,0.815287,0.182429,0.549571,0.059221,-0.284515,-0.147196,0
0.541726,-0.547872,-0.637471,0.181253,0.816691,-0.547872,0.820780,0.181253,0.541726,0.063166,-0.285434,-0.153163,0
0.533828,-0.552956,-0.639740,0.180018,0.813531,-0.552956,0.826209,0.180018,0.533828,0.067173,-0.286312,-0.159108,0
0.525875,-0.558024,-0.641923,0.178724,0.810350,-0.558024,0.831573,0.178724,0.525875,0.071242,-0.287148,-0.165032,0
0.517870,-0.563074,-0.644018,0.177370,0.807148,-0.563074,0.836870,0.177370,0.517870,0.075371,-0.287941,-0.170933,0
0.509814,-0.568105,-0.646024,0.175956,0.803925,-0.568105,0.842098,0.175956,0.509814,0.079561,-0.288693,-0.176810,0
0.501707,-0.573117,-0.647941,0.174482,0.800683,-0.573117,0.847258,0.174482,0.501707,0.083811,-0.289401,-0.182661,0
0.493551,-0.578108,-0.649768,0.172949,0.797420,-0.578108,0.852347,0.172949,0.493551,0.088121,-0.290066,-0.188486,0
0.485347,-0.583078,-0.651504,0.171356,0.794139,-0.583078,0.857365,0.171356,0.485347,0.092489,-0.290688,-0.194284,0
0.477097,-0.588026,-0.653149,0.169704,0.790839,-0.588026,0.862310,0.169704,0.477097,0.096917,-0.291267,-0.200053,0
0.468801,-0.592950,-0.654702,0.167992,0.787521,-0.592950,0.867182,0.167992,0.468801,0.101402,-0.291801,-0.205793,0
0.460461,-0.597851,-0.656163,0.166220,0.784185,-0.597851,0.871978,0.166220,0.460461,0.105945,-0.292291,-0.211502,0
0.452079,-0.602726,-0.657531,0.164389,0.780831,-0.602726,0.876699,0.164389,0.452079,0.110544,-0.292737,-0.217179,0
0.443654,-0.607575,-0.658805,0.162498,0.777462,-0.607575,0.881343,0.162498,0.443654,0.115200,-0.293138,-0.222823,0
0.435189,-0.612398,-0.659984,0.160549,0.774076,-0.612398,0.885909,0.160549,0.435189,0.119912,-0.293494,-0.228433,0
0.426685,-0.617192,-0.661070,0.158541,0.770674,-0.617192,0.890396,0.158541,0.426685,0.124679,-0.293806,-0.234009,0
0.418144,-0.621958,-0.662060,0.156473,0.767258,-0.621958,0.894803,0.156473,0.418144,0.129500,-0.294072,-0.239549,0
0.409566,-0.626695,-0.662955,0.154347,0.763826,-0.626695,0.899129,0.154347,0.409566,0.134374,-0.294292,-0.245051,0
0.400953,-0.631401,-0.663754,0.152163,0.760381,-0.631401,0.903373,0.152163,0.400953,0.139302,-0.294467,-0.250516,0
0.392307,-0.636075,-0.664457,0.149921,0.756923,-0.636075,0.907535,0.149921,0.392307,0.144282,-0.294597,-0.255941,0
0.383628,-0.640718,-0.665064,0.147620,0.753451,-0.640718,0.911613,0.147620,0.383628,0.149314,-0.294680,-0.261327,0
0.374919,-0.645327,-0.665574,0.145262,0.749967,-0.645327,0.915606,0.145262,0.374919,0.154396,-0.294718,-0.266672,0
0.366180,-0.649903,-0.665986,0.142847,0.746472,-0.649903,0.919515,0.142847,0.366180,0.159528,-0.294709,-0.271975,0
0.357413,-0.654444,-0.666302,0.140375,0.742965,-0.654444,0.923337,0.140375,0.357413,0.164710,-0.294654,-0.277234,0
0.348620,-0.658950,-0.666520,0.137846,0.739448,-0.658950,0.927072,0.137846,0.348620,0.169940,-0.294554,-0.282450,0
0.339801,-0.663420,-0.666640,0.135261,0.735920,-0.663420,0.930720,0.135261,0.339801,0.175217,-0.294407,-0.287622,0
0.330959,-0.667852,-0.666663,0.132619,0.732384,-0.667852,0.934280,0.132619,0.330959,0.180542,-0.294213,-0.292747,0
0.322095,-0.672247,-0.666588,0.129922,0.728838,-0.672247,0.937750,0.129922,0.322095,0.185912,-0.293974,-0.297826,0
0.313210,-0.676603,-0.666415,0.127170,0.725284,-0.676603,0.941131,0.127170,0.313210,0.191328,-0.293688,-0.302858,0
0.304305,-0.680919,-0.666144,0.124363,0.721722,-0.680919,0.944422,0.124363,0.304305,0.196787,-0.293356,-0.307841,0
0.295383,-0.685196,-0.665775,0.121502,0.718153,-0.685196,0.947621,0.121502,0.295383,0.202290,-0.292977,-0.312775,0
0.286445,-0.689431,-0.665307,0.118587,0.714578,-0.689431,0.950729,0.118587,0.286445,0.207836,-0.292552,-0.317658,0
0.277492,-0.693625,-0.664742,0.115619,0.710997,-0.693625,0.953746,0.115619,0.277492,0.213422,-0.292081,-0.322491,0
0.268526,-0.697777,-0.664079,0.112597,0.707410,-0.697777,0.956669,0.112597,0.268526,0.219050,-0.291564,-0.327272,0
0.259547,-0.701886,-0.663319,0.109524,0.703819,-0.701886,0.959500,0.109524,0.259547,0.224716,-0.291001,-0.332001,0
0.250559,-0.705951,-0.662460,0.106398,0.700224,-0.705951,0.962237,0.106398,0.250559,0.230422,-0.290392,-0.336676,0
0.241562,-0.709971,-0.661505,0.103221,0.696625,-0.709971,0.964880,0.103221,0.241562,0.236165,-0.289737,-0.341297,0
0.232558,-0.713947,-0.660452,0.099993,0.693023,-0.713947,0.967429,0.099993,0.232558,0.241945,-0.289036,-0.345864,0
0.223548,-0.717877,-0.659302,0.096715,0.689419,-0.717877,0.969883,0.096715,0.223548,0.247760,-0.288290,-0.350374,0
0.214533,-0.721761,-0.658055,0.093388,0.685813,-0.721761,0.972242,0.093388,0.214533,0.253611,-0.287499,-0.354829,0
0.205517,-0.725598,-0.656712,0.090011,0.682207,-0.725598,0.974505,0.090011,0.205517,0.259494,-0.286662,-0.359227,0
